dates,category,value,year,month,category2,heat
1961-08-05,avg_temp,27.4,1961,8,1994년_이전,정상
1961-08-06,avg_temp,28.2,1961,8,1994년_이전,정상
1961-08-07,avg_temp,28.4,1961,8,1994년_이전,정상
1961-08-08,avg_temp,26.2,1961,8,1994년_이전,정상
1961-08-09,avg_temp,27.2,1961,8,1994년_이전,정상
1961-08-10,avg_temp,27.1,1961,8,1994년_이전,정상
1961-08-11,avg_temp,26.6,1961,8,1994년_이전,정상
1961-08-12,avg_temp,24.8,1961,8,1994년_이전,정상
1961-08-13,avg_temp,26.4,1961,8,1994년_이전,정상
1961-08-14,avg_temp,26.8,1961,8,1994년_이전,정상
1961-08-15,avg_temp,26.5,1961,8,1994년_이전,정상
1961-08-16,avg_temp,24.2,1961,8,1994년_이전,정상
1961-08-17,avg_temp,26.4,1961,8,1994년_이전,정상
1961-08-18,avg_temp,28.2,1961,8,1994년_이전,정상
1961-08-19,avg_temp,28.7,1961,8,1994년_이전,정상
1961-08-20,avg_temp,27,1961,8,1994년_이전,정상
1961-08-21,avg_temp,27.3,1961,8,1994년_이전,정상
1961-08-22,avg_temp,27,1961,8,1994년_이전,정상
1961-08-23,avg_temp,28.1,1961,8,1994년_이전,정상
1961-08-24,avg_temp,26.7,1961,8,1994년_이전,정상
1961-08-25,avg_temp,25.7,1961,8,1994년_이전,정상
1961-08-26,avg_temp,26.9,1961,8,1994년_이전,정상
1961-08-27,avg_temp,26.7,1961,8,1994년_이전,정상
1961-08-28,avg_temp,26,1961,8,1994년_이전,정상
1961-08-29,avg_temp,24.2,1961,8,1994년_이전,정상
1961-08-30,avg_temp,22.8,1961,8,1994년_이전,정상
1961-08-31,avg_temp,23.1,1961,8,1994년_이전,정상
1962-07-01,avg_temp,25.8,1962,7,1994년_이전,정상
1962-07-02,avg_temp,27.2,1962,7,1994년_이전,정상
1962-07-03,avg_temp,26.4,1962,7,1994년_이전,정상
1962-07-04,avg_temp,25.4,1962,7,1994년_이전,정상
1962-07-05,avg_temp,27.8,1962,7,1994년_이전,정상
1962-07-06,avg_temp,28.1,1962,7,1994년_이전,정상
1962-07-07,avg_temp,25.8,1962,7,1994년_이전,정상
1962-07-08,avg_temp,25.3,1962,7,1994년_이전,정상
1962-07-09,avg_temp,22.4,1962,7,1994년_이전,정상
1962-07-10,avg_temp,26.3,1962,7,1994년_이전,정상
1962-07-11,avg_temp,23.9,1962,7,1994년_이전,정상
1962-07-12,avg_temp,24.7,1962,7,1994년_이전,정상
1962-07-13,avg_temp,24,1962,7,1994년_이전,정상
1962-07-14,avg_temp,26.4,1962,7,1994년_이전,정상
1962-07-15,avg_temp,26.4,1962,7,1994년_이전,정상
1962-07-16,avg_temp,28.8,1962,7,1994년_이전,정상
1962-07-17,avg_temp,26,1962,7,1994년_이전,정상
1962-07-18,avg_temp,24.7,1962,7,1994년_이전,정상
1962-07-19,avg_temp,24,1962,7,1994년_이전,정상
1962-07-20,avg_temp,22.7,1962,7,1994년_이전,정상
1962-07-21,avg_temp,25.4,1962,7,1994년_이전,정상
1962-07-22,avg_temp,24.1,1962,7,1994년_이전,정상
1962-07-23,avg_temp,23.8,1962,7,1994년_이전,정상
1962-07-24,avg_temp,28.9,1962,7,1994년_이전,정상
1962-07-25,avg_temp,29.6,1962,7,1994년_이전,정상
1962-07-26,avg_temp,29.4,1962,7,1994년_이전,정상
1962-07-27,avg_temp,28.3,1962,7,1994년_이전,정상
1962-07-28,avg_temp,25.8,1962,7,1994년_이전,정상
1962-07-29,avg_temp,25.1,1962,7,1994년_이전,정상
1962-07-30,avg_temp,27.2,1962,7,1994년_이전,정상
1962-07-31,avg_temp,28,1962,7,1994년_이전,정상
1962-08-01,avg_temp,26.6,1962,8,1994년_이전,정상
1962-08-02,avg_temp,25.1,1962,8,1994년_이전,정상
1962-08-03,avg_temp,24.3,1962,8,1994년_이전,정상
1962-08-04,avg_temp,25.9,1962,8,1994년_이전,정상
1962-08-05,avg_temp,24.4,1962,8,1994년_이전,정상
1962-08-06,avg_temp,25.2,1962,8,1994년_이전,정상
1962-08-07,avg_temp,26.9,1962,8,1994년_이전,정상
1962-08-08,avg_temp,24.5,1962,8,1994년_이전,정상
1962-08-09,avg_temp,24.7,1962,8,1994년_이전,정상
1962-08-10,avg_temp,25.5,1962,8,1994년_이전,정상
1962-08-11,avg_temp,26.2,1962,8,1994년_이전,정상
1962-08-12,avg_temp,27.2,1962,8,1994년_이전,정상
1962-08-13,avg_temp,27,1962,8,1994년_이전,정상
1962-08-14,avg_temp,25.9,1962,8,1994년_이전,정상
1962-08-15,avg_temp,24.9,1962,8,1994년_이전,정상
1962-08-16,avg_temp,24.3,1962,8,1994년_이전,정상
1962-08-17,avg_temp,24.2,1962,8,1994년_이전,정상
1962-08-18,avg_temp,25.3,1962,8,1994년_이전,정상
1962-08-19,avg_temp,25.3,1962,8,1994년_이전,정상
1962-08-20,avg_temp,26.1,1962,8,1994년_이전,정상
1962-08-21,avg_temp,26.1,1962,8,1994년_이전,정상
1962-08-22,avg_temp,26.7,1962,8,1994년_이전,정상
1962-08-23,avg_temp,25.7,1962,8,1994년_이전,정상
1962-08-24,avg_temp,23.2,1962,8,1994년_이전,정상
1962-08-25,avg_temp,24.5,1962,8,1994년_이전,정상
1962-08-26,avg_temp,24.3,1962,8,1994년_이전,정상
1962-08-27,avg_temp,22,1962,8,1994년_이전,정상
1962-08-28,avg_temp,24,1962,8,1994년_이전,정상
1962-08-29,avg_temp,24.4,1962,8,1994년_이전,정상
1962-08-30,avg_temp,23.6,1962,8,1994년_이전,정상
1962-08-31,avg_temp,24.2,1962,8,1994년_이전,정상
1963-07-01,avg_temp,23.6,1963,7,1994년_이전,정상
1963-07-02,avg_temp,24.3,1963,7,1994년_이전,정상
1963-07-03,avg_temp,25.4,1963,7,1994년_이전,정상
1963-07-04,avg_temp,23.7,1963,7,1994년_이전,정상
1963-07-05,avg_temp,24.2,1963,7,1994년_이전,정상
1963-07-06,avg_temp,24.2,1963,7,1994년_이전,정상
1963-07-07,avg_temp,21.4,1963,7,1994년_이전,정상
1963-07-08,avg_temp,22.7,1963,7,1994년_이전,정상
1963-07-09,avg_temp,22.4,1963,7,1994년_이전,정상
1963-07-10,avg_temp,22.1,1963,7,1994년_이전,정상
1963-07-11,avg_temp,24.7,1963,7,1994년_이전,정상
1963-07-12,avg_temp,23.1,1963,7,1994년_이전,정상
1963-07-13,avg_temp,23.3,1963,7,1994년_이전,정상
1963-07-14,avg_temp,25.1,1963,7,1994년_이전,정상
1963-07-15,avg_temp,25.3,1963,7,1994년_이전,정상
1963-07-16,avg_temp,24.9,1963,7,1994년_이전,정상
1963-07-17,avg_temp,23.4,1963,7,1994년_이전,정상
1963-07-18,avg_temp,25.4,1963,7,1994년_이전,정상
1963-07-19,avg_temp,27.7,1963,7,1994년_이전,정상
1963-07-20,avg_temp,27.3,1963,7,1994년_이전,정상
1963-07-21,avg_temp,25.3,1963,7,1994년_이전,정상
1963-07-22,avg_temp,25.5,1963,7,1994년_이전,정상
1963-07-23,avg_temp,24.7,1963,7,1994년_이전,정상
1963-07-24,avg_temp,23.8,1963,7,1994년_이전,정상
1963-07-25,avg_temp,24.1,1963,7,1994년_이전,정상
1963-07-26,avg_temp,23.7,1963,7,1994년_이전,정상
1963-07-27,avg_temp,24.1,1963,7,1994년_이전,정상
1963-07-28,avg_temp,25,1963,7,1994년_이전,정상
1963-07-29,avg_temp,24.8,1963,7,1994년_이전,정상
1963-07-30,avg_temp,26.4,1963,7,1994년_이전,정상
1963-07-31,avg_temp,26.5,1963,7,1994년_이전,정상
1963-08-01,avg_temp,27,1963,8,1994년_이전,정상
1963-08-02,avg_temp,27.2,1963,8,1994년_이전,정상
1963-08-03,avg_temp,26.7,1963,8,1994년_이전,정상
1963-08-04,avg_temp,27.1,1963,8,1994년_이전,정상
1963-08-05,avg_temp,27.5,1963,8,1994년_이전,정상
1963-08-06,avg_temp,27.6,1963,8,1994년_이전,정상
1963-08-07,avg_temp,28.4,1963,8,1994년_이전,정상
1963-08-08,avg_temp,28.5,1963,8,1994년_이전,정상
1963-08-09,avg_temp,28.2,1963,8,1994년_이전,정상
1963-08-10,avg_temp,27.6,1963,8,1994년_이전,정상
1963-08-11,avg_temp,26.1,1963,8,1994년_이전,정상
1963-08-12,avg_temp,26.7,1963,8,1994년_이전,정상
1963-08-13,avg_temp,25.5,1963,8,1994년_이전,정상
1963-08-14,avg_temp,25.3,1963,8,1994년_이전,정상
1963-08-15,avg_temp,25.7,1963,8,1994년_이전,정상
1963-08-16,avg_temp,24.6,1963,8,1994년_이전,정상
1963-08-17,avg_temp,24.2,1963,8,1994년_이전,정상
1963-08-18,avg_temp,24.6,1963,8,1994년_이전,정상
1963-08-19,avg_temp,24.5,1963,8,1994년_이전,정상
1963-08-20,avg_temp,22.6,1963,8,1994년_이전,정상
1963-08-21,avg_temp,24.6,1963,8,1994년_이전,정상
1963-08-22,avg_temp,22.1,1963,8,1994년_이전,정상
1963-08-23,avg_temp,22.8,1963,8,1994년_이전,정상
1963-08-24,avg_temp,24.6,1963,8,1994년_이전,정상
1963-08-25,avg_temp,25.1,1963,8,1994년_이전,정상
1963-08-26,avg_temp,26.3,1963,8,1994년_이전,정상
1963-08-27,avg_temp,27.5,1963,8,1994년_이전,정상
1963-08-28,avg_temp,24.7,1963,8,1994년_이전,정상
1963-08-29,avg_temp,25.7,1963,8,1994년_이전,정상
1963-08-30,avg_temp,22.9,1963,8,1994년_이전,정상
1963-08-31,avg_temp,25.2,1963,8,1994년_이전,정상
1964-07-01,avg_temp,23.4,1964,7,1994년_이전,정상
1964-07-02,avg_temp,23.2,1964,7,1994년_이전,정상
1964-07-03,avg_temp,23,1964,7,1994년_이전,정상
1964-07-04,avg_temp,25.4,1964,7,1994년_이전,정상
1964-07-05,avg_temp,23.6,1964,7,1994년_이전,정상
1964-07-06,avg_temp,24.4,1964,7,1994년_이전,정상
1964-07-07,avg_temp,24.4,1964,7,1994년_이전,정상
1964-07-08,avg_temp,23.9,1964,7,1994년_이전,정상
1964-07-09,avg_temp,22,1964,7,1994년_이전,정상
1964-07-10,avg_temp,23.8,1964,7,1994년_이전,정상
1964-07-11,avg_temp,25.4,1964,7,1994년_이전,정상
1964-07-12,avg_temp,24.7,1964,7,1994년_이전,정상
1964-07-13,avg_temp,24.7,1964,7,1994년_이전,정상
1964-07-14,avg_temp,23.7,1964,7,1994년_이전,정상
1964-07-15,avg_temp,23.7,1964,7,1994년_이전,정상
1964-07-16,avg_temp,24.2,1964,7,1994년_이전,정상
1964-07-17,avg_temp,22.8,1964,7,1994년_이전,정상
1964-07-18,avg_temp,24.1,1964,7,1994년_이전,정상
1964-07-19,avg_temp,23.7,1964,7,1994년_이전,정상
1964-07-20,avg_temp,23.9,1964,7,1994년_이전,정상
1964-07-21,avg_temp,23.8,1964,7,1994년_이전,정상
1964-07-22,avg_temp,25.3,1964,7,1994년_이전,정상
1964-07-23,avg_temp,23.9,1964,7,1994년_이전,정상
1964-07-24,avg_temp,24.8,1964,7,1994년_이전,정상
1964-07-25,avg_temp,26.1,1964,7,1994년_이전,정상
1964-07-26,avg_temp,27.5,1964,7,1994년_이전,정상
1964-07-27,avg_temp,28,1964,7,1994년_이전,정상
1964-07-28,avg_temp,28.8,1964,7,1994년_이전,정상
1964-07-29,avg_temp,27.1,1964,7,1994년_이전,정상
1964-07-30,avg_temp,24.6,1964,7,1994년_이전,정상
1964-07-31,avg_temp,26.7,1964,7,1994년_이전,정상
1964-08-01,avg_temp,29.3,1964,8,1994년_이전,정상
1964-08-02,avg_temp,29.8,1964,8,1994년_이전,정상
1964-08-03,avg_temp,28.3,1964,8,1994년_이전,정상
1964-08-04,avg_temp,27.8,1964,8,1994년_이전,정상
1964-08-05,avg_temp,27.8,1964,8,1994년_이전,정상
1964-08-06,avg_temp,26.8,1964,8,1994년_이전,정상
1964-08-07,avg_temp,25.7,1964,8,1994년_이전,정상
1964-08-08,avg_temp,24.9,1964,8,1994년_이전,정상
1964-08-09,avg_temp,24.9,1964,8,1994년_이전,정상
1964-08-10,avg_temp,26,1964,8,1994년_이전,정상
1964-08-11,avg_temp,24.5,1964,8,1994년_이전,정상
1964-08-12,avg_temp,26.8,1964,8,1994년_이전,정상
1964-08-13,avg_temp,27.1,1964,8,1994년_이전,정상
1964-08-14,avg_temp,26.7,1964,8,1994년_이전,정상
1964-08-15,avg_temp,26.4,1964,8,1994년_이전,정상
1964-08-16,avg_temp,25.4,1964,8,1994년_이전,정상
1964-08-17,avg_temp,29.3,1964,8,1994년_이전,정상
1964-08-18,avg_temp,29.5,1964,8,1994년_이전,정상
1964-08-19,avg_temp,28.3,1964,8,1994년_이전,정상
1964-08-20,avg_temp,25.9,1964,8,1994년_이전,정상
1964-08-21,avg_temp,27,1964,8,1994년_이전,정상
1964-08-22,avg_temp,27.8,1964,8,1994년_이전,정상
1964-08-23,avg_temp,26.5,1964,8,1994년_이전,정상
1964-08-24,avg_temp,23.1,1964,8,1994년_이전,정상
1964-08-25,avg_temp,24.4,1964,8,1994년_이전,정상
1964-08-26,avg_temp,24.2,1964,8,1994년_이전,정상
1964-08-27,avg_temp,23.5,1964,8,1994년_이전,정상
1964-08-28,avg_temp,25,1964,8,1994년_이전,정상
1964-08-29,avg_temp,25.7,1964,8,1994년_이전,정상
1964-08-30,avg_temp,25.9,1964,8,1994년_이전,정상
1964-08-31,avg_temp,21.1,1964,8,1994년_이전,정상
1965-07-01,avg_temp,24.8,1965,7,1994년_이전,정상
1965-07-02,avg_temp,26.9,1965,7,1994년_이전,정상
1965-07-03,avg_temp,27.6,1965,7,1994년_이전,정상
1965-07-04,avg_temp,21.7,1965,7,1994년_이전,정상
1965-07-05,avg_temp,23.1,1965,7,1994년_이전,정상
1965-07-06,avg_temp,24.7,1965,7,1994년_이전,정상
1965-07-07,avg_temp,23.8,1965,7,1994년_이전,정상
1965-07-08,avg_temp,24.4,1965,7,1994년_이전,정상
1965-07-09,avg_temp,23.3,1965,7,1994년_이전,정상
1965-07-10,avg_temp,22,1965,7,1994년_이전,정상
1965-07-11,avg_temp,20.9,1965,7,1994년_이전,정상
1965-07-12,avg_temp,22.9,1965,7,1994년_이전,정상
1965-07-13,avg_temp,23.2,1965,7,1994년_이전,정상
1965-07-14,avg_temp,23.7,1965,7,1994년_이전,정상
1965-07-15,avg_temp,24.1,1965,7,1994년_이전,정상
1965-07-16,avg_temp,22.2,1965,7,1994년_이전,정상
1965-07-17,avg_temp,23,1965,7,1994년_이전,정상
1965-07-18,avg_temp,26.2,1965,7,1994년_이전,정상
1965-07-19,avg_temp,25,1965,7,1994년_이전,정상
1965-07-20,avg_temp,23.1,1965,7,1994년_이전,정상
1965-07-21,avg_temp,23.1,1965,7,1994년_이전,정상
1965-07-22,avg_temp,22.6,1965,7,1994년_이전,정상
1965-07-23,avg_temp,24,1965,7,1994년_이전,정상
1965-07-24,avg_temp,24.3,1965,7,1994년_이전,정상
1965-07-25,avg_temp,25.2,1965,7,1994년_이전,정상
1965-07-26,avg_temp,24.7,1965,7,1994년_이전,정상
1965-07-27,avg_temp,25.3,1965,7,1994년_이전,정상
1965-07-28,avg_temp,27.1,1965,7,1994년_이전,정상
1965-07-29,avg_temp,24.3,1965,7,1994년_이전,정상
1965-07-30,avg_temp,23.8,1965,7,1994년_이전,정상
1965-07-31,avg_temp,25.7,1965,7,1994년_이전,정상
1965-08-01,avg_temp,26,1965,8,1994년_이전,정상
1965-08-02,avg_temp,26.8,1965,8,1994년_이전,정상
1965-08-03,avg_temp,23.7,1965,8,1994년_이전,정상
1965-08-04,avg_temp,22.2,1965,8,1994년_이전,정상
1965-08-05,avg_temp,25.3,1965,8,1994년_이전,정상
1965-08-06,avg_temp,22.8,1965,8,1994년_이전,정상
1965-08-07,avg_temp,21.6,1965,8,1994년_이전,정상
1965-08-08,avg_temp,22.9,1965,8,1994년_이전,정상
1965-08-09,avg_temp,24.7,1965,8,1994년_이전,정상
1965-08-10,avg_temp,24.2,1965,8,1994년_이전,정상
1965-08-11,avg_temp,21.9,1965,8,1994년_이전,정상
1965-08-12,avg_temp,24.8,1965,8,1994년_이전,정상
1965-08-13,avg_temp,25.8,1965,8,1994년_이전,정상
1965-08-14,avg_temp,24.4,1965,8,1994년_이전,정상
1965-08-15,avg_temp,26,1965,8,1994년_이전,정상
1965-08-16,avg_temp,26.3,1965,8,1994년_이전,정상
1965-08-17,avg_temp,25.8,1965,8,1994년_이전,정상
1965-08-18,avg_temp,25.3,1965,8,1994년_이전,정상
1965-08-19,avg_temp,26.3,1965,8,1994년_이전,정상
1965-08-20,avg_temp,24.4,1965,8,1994년_이전,정상
1965-08-21,avg_temp,24.6,1965,8,1994년_이전,정상
1965-08-22,avg_temp,26.3,1965,8,1994년_이전,정상
1965-08-23,avg_temp,25.4,1965,8,1994년_이전,정상
1965-08-24,avg_temp,22.8,1965,8,1994년_이전,정상
1965-08-25,avg_temp,25.5,1965,8,1994년_이전,정상
1965-08-26,avg_temp,24.6,1965,8,1994년_이전,정상
1965-08-27,avg_temp,25,1965,8,1994년_이전,정상
1965-08-28,avg_temp,24.4,1965,8,1994년_이전,정상
1965-08-29,avg_temp,22.6,1965,8,1994년_이전,정상
1965-08-30,avg_temp,21.6,1965,8,1994년_이전,정상
1965-08-31,avg_temp,22.6,1965,8,1994년_이전,정상
1966-07-01,avg_temp,18.4,1966,7,1994년_이전,정상
1966-07-02,avg_temp,20.2,1966,7,1994년_이전,정상
1966-07-03,avg_temp,21.2,1966,7,1994년_이전,정상
1966-07-04,avg_temp,21.9,1966,7,1994년_이전,정상
1966-07-05,avg_temp,23.7,1966,7,1994년_이전,정상
1966-07-06,avg_temp,23.6,1966,7,1994년_이전,정상
1966-07-07,avg_temp,20.5,1966,7,1994년_이전,정상
1966-07-08,avg_temp,21.8,1966,7,1994년_이전,정상
1966-07-09,avg_temp,23.3,1966,7,1994년_이전,정상
1966-07-10,avg_temp,23.6,1966,7,1994년_이전,정상
1966-07-11,avg_temp,22.9,1966,7,1994년_이전,정상
1966-07-12,avg_temp,23.3,1966,7,1994년_이전,정상
1966-07-13,avg_temp,24.7,1966,7,1994년_이전,정상
1966-07-14,avg_temp,24.2,1966,7,1994년_이전,정상
1966-07-15,avg_temp,23.3,1966,7,1994년_이전,정상
1966-07-16,avg_temp,23.7,1966,7,1994년_이전,정상
1966-07-17,avg_temp,23.5,1966,7,1994년_이전,정상
1966-07-18,avg_temp,24.7,1966,7,1994년_이전,정상
1966-07-19,avg_temp,24.2,1966,7,1994년_이전,정상
1966-07-20,avg_temp,25.3,1966,7,1994년_이전,정상
1966-07-21,avg_temp,22.7,1966,7,1994년_이전,정상
1966-07-22,avg_temp,23.2,1966,7,1994년_이전,정상
1966-07-23,avg_temp,22.2,1966,7,1994년_이전,정상
1966-07-24,avg_temp,24,1966,7,1994년_이전,정상
1966-07-25,avg_temp,23.7,1966,7,1994년_이전,정상
1966-07-26,avg_temp,24.8,1966,7,1994년_이전,정상
1966-07-27,avg_temp,27.2,1966,7,1994년_이전,정상
1966-07-28,avg_temp,26.6,1966,7,1994년_이전,정상
1966-07-29,avg_temp,27.2,1966,7,1994년_이전,정상
1966-07-30,avg_temp,25.6,1966,7,1994년_이전,정상
1966-07-31,avg_temp,26.4,1966,7,1994년_이전,정상
1966-08-01,avg_temp,27.3,1966,8,1994년_이전,정상
1966-08-02,avg_temp,26.4,1966,8,1994년_이전,정상
1966-08-03,avg_temp,26.8,1966,8,1994년_이전,정상
1966-08-04,avg_temp,27.8,1966,8,1994년_이전,정상
1966-08-05,avg_temp,27.7,1966,8,1994년_이전,정상
1966-08-06,avg_temp,28.1,1966,8,1994년_이전,정상
1966-08-07,avg_temp,27.7,1966,8,1994년_이전,정상
1966-08-08,avg_temp,29.7,1966,8,1994년_이전,정상
1966-08-09,avg_temp,25.6,1966,8,1994년_이전,정상
1966-08-10,avg_temp,27.5,1966,8,1994년_이전,정상
1966-08-11,avg_temp,26.3,1966,8,1994년_이전,정상
1966-08-12,avg_temp,27.3,1966,8,1994년_이전,정상
1966-08-13,avg_temp,26.9,1966,8,1994년_이전,정상
1966-08-14,avg_temp,27.9,1966,8,1994년_이전,정상
1966-08-15,avg_temp,28.7,1966,8,1994년_이전,정상
1966-08-16,avg_temp,29,1966,8,1994년_이전,정상
1966-08-17,avg_temp,24.6,1966,8,1994년_이전,정상
1966-08-18,avg_temp,24.6,1966,8,1994년_이전,정상
1966-08-19,avg_temp,22.6,1966,8,1994년_이전,정상
1966-08-20,avg_temp,19.2,1966,8,1994년_이전,정상
1966-08-21,avg_temp,24.5,1966,8,1994년_이전,정상
1966-08-22,avg_temp,26.8,1966,8,1994년_이전,정상
1966-08-23,avg_temp,26.3,1966,8,1994년_이전,정상
1966-08-24,avg_temp,27.4,1966,8,1994년_이전,정상
1966-08-25,avg_temp,27.3,1966,8,1994년_이전,정상
1966-08-26,avg_temp,26.7,1966,8,1994년_이전,정상
1966-08-27,avg_temp,27.4,1966,8,1994년_이전,정상
1966-08-28,avg_temp,26.9,1966,8,1994년_이전,정상
1966-08-29,avg_temp,26.9,1966,8,1994년_이전,정상
1966-08-30,avg_temp,28.4,1966,8,1994년_이전,정상
1966-08-31,avg_temp,28.2,1966,8,1994년_이전,정상
1967-07-01,avg_temp,20.6,1967,7,1994년_이전,정상
1967-07-02,avg_temp,19.7,1967,7,1994년_이전,정상
1967-07-03,avg_temp,21.5,1967,7,1994년_이전,정상
1967-07-04,avg_temp,21.3,1967,7,1994년_이전,정상
1967-07-05,avg_temp,22.4,1967,7,1994년_이전,정상
1967-07-06,avg_temp,21.5,1967,7,1994년_이전,정상
1967-07-07,avg_temp,22.5,1967,7,1994년_이전,정상
1967-07-08,avg_temp,24.6,1967,7,1994년_이전,정상
1967-07-09,avg_temp,25.8,1967,7,1994년_이전,정상
1967-07-10,avg_temp,25.8,1967,7,1994년_이전,정상
1967-07-11,avg_temp,24.2,1967,7,1994년_이전,정상
1967-07-12,avg_temp,22.9,1967,7,1994년_이전,정상
1967-07-13,avg_temp,26.1,1967,7,1994년_이전,정상
1967-07-14,avg_temp,25.3,1967,7,1994년_이전,정상
1967-07-15,avg_temp,25.3,1967,7,1994년_이전,정상
1967-07-16,avg_temp,26.1,1967,7,1994년_이전,정상
1967-07-17,avg_temp,27.3,1967,7,1994년_이전,정상
1967-07-18,avg_temp,28.8,1967,7,1994년_이전,정상
1967-07-19,avg_temp,27.4,1967,7,1994년_이전,정상
1967-07-20,avg_temp,23,1967,7,1994년_이전,정상
1967-07-21,avg_temp,26.7,1967,7,1994년_이전,정상
1967-07-22,avg_temp,26.3,1967,7,1994년_이전,정상
1967-07-23,avg_temp,25,1967,7,1994년_이전,정상
1967-07-24,avg_temp,28.3,1967,7,1994년_이전,정상
1967-07-25,avg_temp,30,1967,7,1994년_이전,정상
1967-07-26,avg_temp,30.2,1967,7,1994년_이전,정상
1967-07-27,avg_temp,28.4,1967,7,1994년_이전,정상
1967-07-28,avg_temp,28.8,1967,7,1994년_이전,정상
1967-07-29,avg_temp,28.6,1967,7,1994년_이전,정상
1967-07-30,avg_temp,27.6,1967,7,1994년_이전,정상
1967-07-31,avg_temp,27.3,1967,7,1994년_이전,정상
1967-08-01,avg_temp,26.8,1967,8,1994년_이전,정상
1967-08-02,avg_temp,26.7,1967,8,1994년_이전,정상
1967-08-03,avg_temp,25.4,1967,8,1994년_이전,정상
1967-08-04,avg_temp,27.4,1967,8,1994년_이전,정상
1967-08-05,avg_temp,28,1967,8,1994년_이전,정상
1967-08-06,avg_temp,27.1,1967,8,1994년_이전,정상
1967-08-07,avg_temp,27.6,1967,8,1994년_이전,정상
1967-08-08,avg_temp,27.8,1967,8,1994년_이전,정상
1967-08-09,avg_temp,28.8,1967,8,1994년_이전,정상
1967-08-10,avg_temp,27.4,1967,8,1994년_이전,정상
1967-08-11,avg_temp,27.3,1967,8,1994년_이전,정상
1967-08-12,avg_temp,27.1,1967,8,1994년_이전,정상
1967-08-13,avg_temp,26.9,1967,8,1994년_이전,정상
1967-08-14,avg_temp,26.1,1967,8,1994년_이전,정상
1967-08-15,avg_temp,25.2,1967,8,1994년_이전,정상
1967-08-16,avg_temp,23.9,1967,8,1994년_이전,정상
1967-08-17,avg_temp,26.4,1967,8,1994년_이전,정상
1967-08-18,avg_temp,26.3,1967,8,1994년_이전,정상
